Machine/Spares,Vendor name,lifespan,price,greater than 5 years,procurement year
xyz,abc,1479,214151,0,2013
xyz,def,86,201187,0,2013
xyz,def,926,238283,0,2009
xyz,abc,3159,353452,1,2016
xyz,efg,2744,363646,1,2011
xyz,def,608,238283,0,2014
xyz,abc,741,393237,0,2010
xyz,efg,1451,296174,0,2013
xyz,hij,854,48054,0,2013
xyz,abc,2322,328365,1,2010
xyz,def,331,238283,0,2008
xyz,def,898,238283,0,2008
xyz,efg,1884,302445,1,2013
xyz,efg,1945,385162,1,2008
xyz,abc,1436,226025,0,2011
xyz,hij,1118,145209,0,2010
xyz,hij,924,146146,0,2013
xyz,def,913,238283,0,2016
xyz,efg,2055,365814,1,2014
xyz,abc,2698,356913,1,2013
xyz,hij,1190,58177,0,2012
xyz,efg,2470,477809,1,2015
xyz,abc,2786,238153,1,2013
xyz,def,118,238283,0,2012
xyz,hij,1483,63219,0,2016
xyz,abc,2317,275395,1,2013
xyz,def,199,238283,0,2016
xyz,def,146,238283,0,2008
xyz,abc,2992,349514,1,2009
xyz,def,813,238283,0,2016
xyz,hij,1335,135797,0,2015
xyz,abc,2487,255703,1,2009
xyz,hij,1886,120673,1,2013
xyz,abc,2484,219151,1,2010
xyz,hij,1564,142874,0,2016
xyz,def,670,238283,0,2014
xyz,abc,1982,274978,1,2013
xyz,efg,1932,364158,1,2013
xyz,abc,1807,261248,0,2009
xyz,hij,1087,84079,0,2009
xyz,def,896,238283,0,2010
xyz,hij,1120,48207,0,2008
xyz,efg,2696,475813,1,2013
xyz,abc,3123,335706,1,2012
xyz,hij,1364,35072,0,2012
xyz,hij,1376,70098,0,2013
xyz,efg,2282,363807,1,2012
xyz,hij,1334,113300,0,2009
xyz,hij,1293,38815,0,2010